,A,mu,sigma,unique_id
mcr-1.390,0.0680371666334832,87.33093248536379,2.309545167271309,61.0
mcr-1.391,0.0553050320232706,87.88619862003293,2.5223481457302364,61.0
mcr-1.392,0.0623442763022403,87.93346811363006,2.4905348738602564,61.0
mcr-1.393,0.0541193783293025,87.27760193421537,2.6581751665162336,61.0
mcr-1.394,0.067414757793159,87.47569341309863,2.189765867980842,61.0
mcr-1.395,0.0671215318758287,87.12797585469714,2.575035903745277,61.0
mcr-1.396,0.0695367267460258,87.38352738386789,2.2935133548365094,61.0
mcr-1.397,0.0651614118916919,87.29463600499585,2.485647933995347,61.0
mcr-1.398,0.0690192997379533,87.38361023892976,2.3022956282141056,61.0
mcr-1.399,0.070582357799543,87.28416114099508,2.332003305000286,61.0
mcr-1.400,0.0705776241084919,87.37931369963967,2.3691790489503486,61.0
mcr-1.401,0.0655753903048884,87.3338058558316,2.3869680230169443,61.0
mcr-1.402,0.0716895686874223,87.19915246362991,2.1112398540572697,61.0
mcr-1.403,0.0695813784609379,87.25593881283213,2.432936680724963,61.0
mcr-1.404,0.0696335024228267,87.46083929775529,2.2502370027820464,61.0
mcr-1.405,0.0693708203250936,87.23366498785875,2.244975930506688,61.0
mcr-1.406,0.0711179712078758,87.38069245480389,2.329974515843197,61.0
mcr-1.407,0.0767086731288815,87.2094239093097,2.137082181607324,61.0
mcr-1.408,0.0668711793969114,87.31512497088316,2.407621442577392,61.0
mcr-1.410,0.0627379350206277,87.43084808759906,2.3767480444530324,61.0
mcr-1.411,0.06533144611873,87.42786357072067,2.2850218941781155,61.0
mcr-1.412,0.0661579792631478,87.41974786954623,2.3920382962800057,61.0
mcr-1.413,0.0602810540982472,87.40597227592268,2.433961581003504,61.0
mcr-1.414,0.0733722934542157,87.3524612386739,2.086930791970805,61.0
mcr-1.415,0.0648340863659591,87.47105548415166,2.3177095317959786,61.0
mcr-1.416,0.0642959943589267,87.434639880384,2.353001408531328,61.0
mcr-1.417,0.063730744892194,87.25490010391464,2.445527301591681,61.0
mcr-1.418,0.0613300865947396,87.47099280365582,2.39036975656225,61.0
mcr-1.419,0.0538719913638683,87.47258903758957,2.319009610946399,61.0
mcr-1.420,0.0670420002262443,87.3724933367961,2.390106463746977,61.0
mcr-1.421,0.0657349643803211,87.49905839525626,2.3073474349803056,61.0
mcr-1.422,0.0600171179628962,87.65834720053016,2.445825088400532,61.0
mcr-1.424,0.0632428043067131,87.39140715650751,2.4132839667610213,61.0
mcr-1.425,0.0783522426894658,87.08645810872727,2.308894028624686,62.0
mcr-1.426,0.0680692911665169,86.91159241369927,2.6358229267591184,62.0
mcr-1.427,0.0708591883048804,87.19898116440139,2.3222770229832346,62.0
mcr-1.428,0.084031856086213,87.032173744565,2.0916989847430587,62.0
mcr-1.429,0.0750598457626011,87.41246868225146,2.23440496101661,62.0
mcr-1.430,0.0729007035692928,86.93365361406097,2.4972164089444444,62.0
mcr-1.431,0.0645919935443503,87.36482982103281,2.378496731126968,62.0
mcr-1.432,0.0636846641058271,87.37881620766143,2.3530218693079195,62.0
mcr-1.433,0.0820697904526021,87.6330350207739,2.2303458407825905,62.0
mcr-1.434,0.0686611163759689,87.32600034265138,2.3565905928621422,62.0
mcr-1.435,0.0703132697314401,87.37636985090172,2.321498659711496,62.0
mcr-1.436,0.0682285579452351,87.17902723132354,2.4916372783498195,62.0
mcr-1.437,0.0669849818526112,87.40807087243425,2.257327623538884,62.0
mcr-1.438,0.0683037381811549,87.43601374892523,2.319387927252774,62.0
mcr-1.439,0.0587531425473084,87.53093763996104,2.463975191461086,62.0
mcr-1.440,0.0780456015786601,87.2917331889343,2.3236848228366886,62.0
mcr-1.441,0.0701707984713506,87.52347550528566,2.275245258294955,62.0
mcr-1.442,0.0702000953816859,87.32198964430054,2.3221325148279424,62.0
mcr-1.443,0.0835069000902933,87.15289399423398,2.180015597535278,62.0
mcr-1.444,0.0758864608973354,87.15601824466103,2.318900040521694,62.0
mcr-1.445,0.0691680040101152,87.06105417741948,2.524047870091103,62.0
mcr-1.446,0.0742233490114218,87.08700608941346,2.516904646479249,62.0
mcr-1.447,0.0661969799618494,87.48577960860827,2.36523549954479,62.0
mcr-1.448,0.0623647891541225,87.39694588883631,2.3159863132499474,62.0
mcr-1.449,0.0734377244416122,87.15977429498051,2.3776008308084724,62.0
mcr-1.450,0.078922822107577,87.4315419524937,2.2484850570178248,62.0
mcr-1.451,0.0558975870936543,87.05447295149305,2.678793863804746,62.0
mcr-1.452,0.0744043532291294,87.38425419999278,2.36308686526887,62.0
mcr-1.453,0.0711182532224502,87.10440172632764,2.441847287291738,62.0
mcr-1.454,0.0695922512267369,87.31828826087332,2.4246026172235084,62.0
mcr-1.455,0.0782639727600119,87.23408172947727,2.322212141894004,62.0
mcr-1.456,0.0773686400922565,87.19145349242444,2.389170074821859,62.0
mcr-1.457,0.0759017429774572,87.24826650545013,2.0844169818226925,62.0
mcr-1.458,0.0690559634730846,86.80727786808941,2.631687772035925,62.0
mcr-1.459,0.074536003517386,87.33199844601631,2.276194300275746,62.0
mcr-1.460,0.0778656992437243,87.23826258709784,2.264044228225409,62.0
mcr-1.461,0.0690442210485032,87.19441336315344,2.4530614937986828,62.0
mcr-1.462,0.0712447573328448,87.25309300155581,2.205377072671712,62.0
mcr-1.463,0.0828048078017377,87.2171690846373,2.2272771533692506,62.0
mcr-1.464,0.0716401854211346,87.2842481105697,2.348473682566865,62.0
mcr-1.465,0.0710453362470587,87.13509379237605,2.382665114294982,62.0
mcr-1.466,0.0766618025850829,87.0701969989195,2.3115651298568127,62.0
mcr-1.467,0.0738950137263493,87.26019631886207,2.311400900641321,62.0
mcr-1.468,0.066854284680936,87.18721868930224,2.454144338379641,62.0
mcr-1.469,0.0738238618790859,87.13683297730157,2.288240621706064,62.0
mcr-1.470,0.0654890609583231,87.22989666151838,2.398817891376757,62.0
mcr-1.471,0.0792965980901982,87.17077978861006,2.101061628245706,62.0
mcr-1.472,0.0724703353234202,87.22435850477287,2.370079457581255,62.0
mcr-1.473,0.06706640639528,87.07693609326971,2.5816011466336546,62.0
mcr-1.474,0.0729770607940201,87.1301314894249,2.3418884238112683,62.0
mcr-1.475,0.0845452066970805,87.03683516096774,2.064481174744941,62.0
mcr-1.476,0.075208159787125,87.01522173245051,2.2859777202170783,62.0
mcr-1.477,0.0739452160459567,87.2595701893308,2.2186254864104784,62.0
mcr-1.478,0.0758791998649818,87.25041505106591,2.2963037861550726,62.0
mcr-1.479,0.0645493701814055,87.17097303328256,2.6178097363405475,62.0
mcr-1.480,0.066913452309695,87.32460948634383,2.380587139229932,62.0
mcr-1.481,0.0661950550526086,86.90660360211072,2.646943853055242,62.0
mcr-1.482,0.0763695789883927,87.1313342225527,2.331592046208968,62.0
mcr-1.483,0.0752906201313906,87.28639355613518,2.337009854271592,62.0
mcr-1.484,0.0710171928207165,87.89562060199715,2.401716151556179,62.0
mcr-1.485,0.0774795839474308,87.41380308960193,2.2501283090666337,62.0
mcr-1.486,0.0710235397430512,87.34766716156766,2.3664755519160354,62.0
mcr-1.487,0.0693882293980674,87.2029510309415,2.49760252174726,62.0
mcr-1.488,0.0662335998270264,87.10335529387092,2.155247451225889,62.0
mcr-1.489,0.0734618264997076,87.2474187809025,2.351207243829759,62.0
mcr-1.490,0.0711257405147793,87.12156138816773,2.248780975813246,62.0
mcr-1.491,0.072535005124573,87.26376327563554,2.333276109643407,62.0
mcr-1.492,0.0765618075197,87.35973320555172,2.2538310287878005,62.0
mcr-1.493,0.0735658027704023,87.25488597487522,2.291602093411974,62.0
mcr-1.494,0.0747824669930228,87.45328525629346,2.295031422438331,62.0
mcr-1.495,0.0623156733219855,88.11794777050943,2.36234599224428,62.0
mcr-1.496,0.0677770910398967,87.22779374228907,2.382040318825428,62.0
mcr-1.497,0.0678425594003171,87.27760156186041,2.3265225416341884,62.0
mcr-1.498,0.0655657317465112,87.03862682172509,2.6213348956265428,62.0
mcr-1.499,0.0719858078286121,87.26764947983142,2.3934601116964225,62.0
mcr-1.500,0.0716076825386842,87.05495682692684,2.3860731661114007,62.0
mcr-1.501,0.0753390088373915,87.41187588673593,2.110375987204516,62.0
mcr-1.502,0.0627791580920269,87.76539007181502,2.359511795695361,62.0
mcr-1.503,0.0736145486521364,87.04054775540176,2.3336217420137504,62.0
mcr-1.504,0.0751324041218828,87.13202019980423,2.23770906066335,62.0
mcr-1.505,0.0687708981999539,87.23490030094932,2.3401870039912467,62.0
mcr-1.506,0.0747904795713721,87.1039723301626,2.2849449880526382,62.0
mcr-1.507,0.0654040577917174,87.08895199852806,2.242936744488189,62.0
mcr-1.509,0.0804219599405292,87.30129705948531,2.2691424480509115,62.0
mcr-1.510,0.0785293687118284,87.26033549656938,2.265120593133236,62.0
mcr-1.511,0.0708467774828583,87.27422572076547,2.419610792879522,62.0
mcr-1.512,0.080367086954983,87.60800401081656,2.264819777793009,62.0
mcr-1.513,0.0791986860088482,87.17741957584907,2.2871895813025507,62.0
mcr-1.514,0.0728229777332684,87.20207858644798,2.32038215387141,62.0
mcr-1.515,0.0782874425993614,87.40956240525186,2.3009170474350813,62.0
mcr-1.516,0.0748155586502752,87.26772868237511,2.3639479216802672,62.0
mcr-1.517,0.0775243410975485,87.20278714994859,2.2883711731597534,62.0
mcr-1.518,0.0779537678346154,87.31394931764872,2.245228598886256,62.0
mcr-1.519,0.0687960568750508,87.15588408606423,2.5155223801331243,62.0
mcr-1.520,0.0791985764333067,87.14230320466592,2.256383125714992,62.0
mcr-1.521,0.0811560858284232,87.1778333305869,2.1466520768648354,62.0
mcr-1.522,0.0829707433562002,87.06138579759823,2.144315784937794,62.0
mcr-1.523,0.0777416128693319,87.31602357389016,2.29909759512676,62.0
mcr-1.524,0.0801162361145443,87.24269874200732,2.3652123649269585,62.0
mcr-1.525,0.0799200602519191,87.16203490529064,2.1793808672416035,62.0
mcr-1.526,0.0757723008465501,87.53307895115259,2.156595797755451,62.0
mcr-1.527,0.0811614138545007,87.26435022905825,2.2104663786735936,62.0
mcr-1.528,0.0736960858395113,87.08997939022417,2.382590525811078,62.0
mcr-1.529,0.0840343556010099,87.13933373779984,2.204357612113128,62.0
mcr-1.530,0.0802110935387901,87.25163873102711,2.226559867749501,62.0
mcr-1.531,0.075486293540039,87.20513241929177,2.339901950973652,62.0
mcr-1.532,0.071104583111877,87.12483589768053,2.41303049666055,62.0
mcr-1.533,0.0784178433201984,87.17313176559021,2.243865988838019,62.0
mcr-1.534,0.0735949901658319,86.96394937056813,2.5735764405078787,62.0
mcr-1.535,0.0801424760151924,87.22095757361448,2.288851782402224,62.0
mcr-1.536,0.0704557392727678,87.0413352377758,2.545649120940857,62.0
mcr-1.537,0.078464620764863,87.19374927341832,2.220586893335428,62.0
mcr-1.538,0.0780315220591818,87.16632714712087,2.29049895864341,62.0
mcr-1.539,0.0649196713315991,87.4172977454583,2.4061528574300914,62.0
mcr-1.540,0.0840826510798343,87.14952688922496,2.140778150370193,62.0
mcr-1.541,0.0755104135804029,87.07330746693398,2.3832360790989537,62.0
mcr-1.542,0.0759445606549377,87.13058049419992,2.3233132422654927,62.0
mcr-1.543,0.0791855389368562,86.98911442796546,2.273900192887868,62.0
mcr-1.544,0.0817745327405885,87.24260196986398,2.257864142981557,62.0
mcr-1.545,0.0799788440104826,87.00588234398485,2.145052729397539,62.0
mcr-1.546,0.0711758970395087,87.26936043471885,2.264835221728512,62.0
mcr-1.547,0.082903574054785,87.37193435521729,2.2040603299659747,62.0
mcr-1.548,0.0716692714026143,87.12271193026481,2.4226346743670666,62.0
mcr-1.549,0.0711135769120019,87.25506672290457,2.5333049740014126,62.0
mcr-1.550,0.08107592373644,87.24465176026455,2.249670555736835,62.0
mcr-1.551,0.0803251756954027,87.21671951461632,2.2469967560856534,62.0
mcr-1.552,0.082483462948719,87.37474065610691,2.1936177036219555,62.0
mcr-1.553,0.0629888380737846,87.42115257788292,2.579476813612769,62.0
mcr-1.554,0.0798749535284095,87.16929852467331,2.171292935237389,62.0
mcr-1.555,0.0863234369804634,87.0595027298675,2.0511555316107954,62.0
mcr-1.556,0.0838463524543889,87.18009996215912,2.196823777542848,62.0
mcr-1.557,0.0804146619448711,86.99208919600044,2.24159236766078,62.0
mcr-1.558,0.0842051838938053,87.27221904401229,2.265764218072412,62.0
mcr-1.559,0.0818458596632446,87.28292319040102,2.235076446598635,62.0
mcr-1.560,0.0705325756270982,87.01561227220941,2.694993846030444,62.0
mcr-1.561,0.0854122267739291,87.0007871302799,2.1276723401112,62.0
mcr-1.562,0.079155221906056,87.2031057371402,2.347695546824454,62.0
mcr-1.563,0.079279506053476,87.13626104691275,2.2374239846161834,62.0
mcr-1.564,0.0788921207955999,87.2745816216064,2.346351774078119,62.0
mcr-1.565,0.0817476471129864,87.79276671223224,2.19944092471251,62.0
mcr-1.566,0.0798081265837434,87.92068251777926,2.3231777717861046,62.0
mcr-1.567,0.0749073120063648,87.43007769991942,2.292167884977382,62.0
mcr-1.568,0.0741716017165289,87.10642584988227,2.330160278318812,62.0
mcr-1.569,0.0762685073165415,87.13389923330199,2.4044382213825286,62.0
mcr-1.570,0.0760148297589019,87.07081592010738,2.380341335333205,62.0
mcr-1.571,0.0684146542627761,87.29708996599638,2.387438984906269,62.0
mcr-1.572,0.0783642751245329,87.08515406879934,2.443756464803517,62.0
mcr-1.573,0.0794424610569903,87.27901485333459,2.238047325906994,62.0
mcr-1.574,0.0737919132778658,87.12991002739555,2.4546189230188507,62.0
mcr-1.575,0.0678125578829994,87.3679533268857,2.402235220446849,62.0
mcr-1.576,0.0628778815338697,88.14494446852898,2.3930092550474407,62.0
mcr-1.577,0.0712327573556378,87.63464328100744,2.279830993923089,62.0
mcr-1.578,0.0817413920016429,87.22387560280524,2.1483372242132206,62.0
mcr-1.579,0.0817399379534209,87.20713549868708,2.174532360526158,62.0
mcr-1.580,0.0722406863651443,87.37103674731497,2.3076234586997035,62.0
mcr-1.581,0.0696754787953359,87.13975283578144,2.557091617403432,62.0
mcr-1.582,0.0725985709273207,87.20609791537116,2.31005962823771,62.0
mcr-1.583,0.0779668287796754,87.21623029561086,2.303065286125168,62.0
mcr-1.584,0.0794072917982937,87.41154999335315,2.357055338782573,62.0
mcr-1.585,0.0671422973358192,88.1874017943912,2.3569328453785063,62.0
mcr-1.586,0.0780320182508587,87.29074529306097,2.3618049189743,62.0
mcr-1.587,0.0800164661650165,87.21228403157109,2.2770995096553306,62.0
mcr-1.588,0.0732979862700219,87.26622786260067,2.347506720416454,62.0
mcr-1.589,0.0705569627688176,87.35176894100779,2.263600080440935,62.0
mcr-1.590,0.0755473963915315,87.39474734052578,2.279312100815884,62.0
mcr-1.591,0.0662567862576013,87.57559392593694,2.4860291298148,62.0
mcr-1.592,0.0778898190955493,87.38746635772466,2.240942725791089,62.0
mcr-1.593,0.0711802040243602,87.14490247135451,2.4383775025525942,62.0
mcr-1.594,0.0833811867102098,87.12156948957664,2.219122434386547,62.0
mcr-1.595,0.0757367581856737,87.24859632175107,2.38117405512738,62.0
mcr-1.596,0.0831933795208213,87.2298770888612,2.263033407996206,62.0
mcr-1.597,0.0808705497870494,86.98343055501465,2.2387727571255494,62.0
mcr-1.598,0.0830559060301971,87.11094923148775,2.203962219157322,62.0
mcr-1.599,0.0756922282981587,87.10085841138941,2.312483002415341,62.0
mcr-1.600,0.0837994291670081,87.22907898005323,2.2167072042256097,62.0
mcr-1.601,0.0673382000569836,87.06083320237238,2.5087403266905133,62.0
mcr-1.602,0.0758968431712897,87.13885867608296,2.4579195801744977,62.0
mcr-1.603,0.0815741324825631,87.2478636156855,2.265183314773143,62.0
mcr-1.604,0.0762040513026066,87.21506314108152,2.1850773921687736,62.0
mcr-1.605,0.065117696974103,87.2268435807599,2.5094601636370086,62.0
mcr-1.606,0.0740305889402494,87.30158765908831,2.3099044148795245,62.0
mcr-1.607,0.0777838516940059,87.25164588847994,2.244832403032293,62.0
mcr-1.608,0.0762317530016267,87.16109001771723,2.440829597420612,62.0
mcr-1.609,0.0799722872990594,87.28064580484971,2.2103282617018287,62.0
mcr-1.610,0.0753179134547069,87.2780561211015,2.3152936423019264,62.0
mcr-1.611,0.0763917126427027,87.23965137575705,2.361136467993628,62.0
mcr-1.612,0.0750225292047656,87.21997929948647,2.3018458929190864,62.0
mcr-1.614,0.080044802085099,87.22781995124049,2.27387924092967,62.0
mcr-1.615,0.0810250892874401,87.25342161750407,2.291872614990771,62.0
mcr-1.616,0.0721052330792748,87.25019408376912,2.48555942669366,62.0
mcr-1.617,0.071610432444905,86.86189810580093,2.651582595423888,62.0
mcr-1.618,0.0734498197492226,87.07567390997085,2.5646622983333107,62.0
mcr-1.619,0.0800418286253872,87.96977813724918,2.269327864990652,62.0
mcr-1.620,0.0705583724247486,87.38951833118996,2.26434819343992,62.0
mcr-1.621,0.075583899999388,87.30320506159056,2.3013971638578203,62.0
mcr-1.622,0.0754097860123647,87.46151054036041,2.300815520434651,62.0
mcr-1.623,0.0807599661246038,87.10957022771746,2.237580907705244,62.0
mcr-1.624,0.0811123611168785,87.30313429750511,2.279293264836675,62.0
mcr-1.625,0.0800553496285776,87.39992058712173,2.250146960311889,62.0
mcr-1.626,0.0810763650014117,87.39957669549254,2.21710965018524,62.0
mcr-1.627,0.0724990957821734,87.26087967522285,2.3818299610569764,62.0
mcr-1.628,0.0797826172987229,87.23498462815596,2.2654262847241475,62.0
mcr-1.629,0.076450149008293,87.24740403229141,2.267477812246133,62.0
mcr-1.630,0.0787271262487474,86.96531694857062,2.3714723899235466,62.0
mcr-1.631,0.0752049952067241,87.15698325065333,2.5148361806640653,62.0
mcr-1.632,0.0678713730733231,87.09256824501473,2.4486133902334446,62.0
mcr-1.633,0.0808300439112279,87.07616010267387,2.2106904489355195,62.0
mcr-1.634,0.0764459866716135,87.32433196164824,2.305102996501797,62.0
mcr-1.635,0.0694741385749886,87.15649450343419,2.603046785905776,62.0
mcr-1.636,0.0797072518458208,87.25934236913353,2.2702501540097884,62.0
mcr-1.637,0.0788820910102929,87.5810246758754,2.38285188601674,62.0
mcr-1.638,0.0755260422790339,87.23331390379519,2.3212721817467608,62.0
mcr-1.639,0.0752616345639058,87.21918512339731,2.340270188113035,62.0
mcr-1.640,0.0758344025613321,87.12219615636648,2.33189916644023,62.0
mcr-1.641,0.0852616666965123,87.0883197065848,2.1119482775482,62.0
mcr-1.642,0.0804294601239472,87.27693993573511,2.232381722057211,62.0
mcr-1.643,0.0671493950997915,87.07976580009587,2.561307473425694,62.0
mcr-1.644,0.077182819452049,87.20720382584531,2.3353093501885183,62.0
mcr-1.645,0.0713174696952358,87.21657156882777,2.4169773279192044,62.0
mcr-1.646,0.0751166609120605,87.04469758571865,2.2873854666134577,62.0
mcr-1.647,0.073233934841343,87.13686005751664,2.413512197342015,62.0
mcr-1.648,0.0737880653283845,87.330032319326,2.291441930150252,62.0
mcr-1.649,0.0665245020131748,87.06463840235256,2.696038551300856,62.0
mcr-1.650,0.0812512699520667,87.94091322382396,2.2469806613942014,62.0
mcr-1.651,0.0715979973668253,87.30362444733282,2.385251795955829,62.0
mcr-1.652,0.0783345169710259,87.19844722833328,2.200539669638574,62.0
mcr-1.653,0.0784930372808922,87.30632764046875,2.3365287734416977,62.0
mcr-1.654,0.0705418246598426,87.02171753162166,2.5190869656753243,62.0
mcr-1.655,0.0734835746969976,87.2352870547928,2.379363976115475,62.0
mcr-1.656,0.0822095786057868,87.27018073072888,2.1050017103632337,62.0
